antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', 'Carrera que estudias_ice'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'})",0.09090909090909091,0.36363636363636365,0.09090909090909091,1.0,2.75,1.0,0.05785123966942149,inf,0.7,0.25,1.0,0.625
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', 'Carrera que estudias_ice'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'Carrera que estudias_ice', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",0.09090909090909091,0.4090909090909091,0.09090909090909091,1.0,2.444444444444444,1.0,0.05371900826446281,inf,0.65,0.22222222222222224,1.0,0.6111111111111112
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', 'Carrera que estudias_ice'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'Carrera que estudias_ice', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.5,0.09090909090909091,1.0,2.0,1.0,0.045454545454545456,inf,0.55,0.18181818181818182,1.0,0.5909090909090909
"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', 'Carrera que estudias_ice'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', 'Carrera que estudias_ice'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor', '¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'})",0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', 'Carrera que estudias_ice'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'Carrera que estudias_ice', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', 'Carrera que estudias_ice'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'Carrera que estudias_ice', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.4090909090909091,0.09090909090909091,1.0,2.444444444444444,1.0,0.05371900826446281,inf,0.65,0.22222222222222224,1.0,0.6111111111111112
"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', 'Carrera que estudias_ice'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', 'Carrera que estudias_ice'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación', '¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'})",0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'Carrera que estudias_ice', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'Carrera que estudias_ice', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
frozenset({'Carrera que estudias_ice'}),"frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",0.09090909090909091,0.45454545454545453,0.09090909090909091,1.0,2.2,1.0,0.049586776859504134,inf,0.6,0.20000000000000004,1.0,0.6
"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', 'Carrera que estudias_ice'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'Carrera que estudias_ice', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', '¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', 'Carrera que estudias_ice'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'Carrera que estudias_ice', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
frozenset({'Carrera que estudias_ice'}),"frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3', 'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'¿Tienes experiencia previa en programación?_si', 'Carrera que estudias_isw'})",frozenset({'Semestre actual_1'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
frozenset({'Carrera que estudias_isw'}),"frozenset({'¿Tienes experiencia previa en programación?_si', 'Semestre actual_1'})",0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club', 'Carrera que estudias_isw'})",frozenset({'Semestre actual_1'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club', 'Semestre actual_1'})",frozenset({'Carrera que estudias_isw'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Carrera que estudias_isw', 'Semestre actual_1'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})","frozenset({'Carrera que estudias_isw', 'Semestre actual_1'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'Carrera que estudias_isw'}),"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club', 'Semestre actual_1'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Carrera que estudias_isw'})",frozenset({'Semestre actual_1'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'Carrera que estudias_isw', 'Semestre actual_1'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'Carrera que estudias_isw'}),"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Semestre actual_1'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Carrera que estudias_isw', 'Semestre actual_1'})",frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_3'}),0.09090909090909091,0.36363636363636365,0.09090909090909091,1.0,2.75,1.0,0.05785123966942149,inf,0.7,0.25,1.0,0.625
"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_3', 'Semestre actual_1'})",frozenset({'Carrera que estudias_isw'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Carrera que estudias_isw', '¿Qué valor le das a pertenecer a un club como Fox Coding?_3'})",frozenset({'Semestre actual_1'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
frozenset({'Carrera que estudias_isw'}),"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_3', 'Semestre actual_1'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Carrera que estudias_isw', 'Semestre actual_1'})","frozenset({'¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas'})",0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
